storeId,departmentId,ma,ar,nDiff,baseLineMAE,actualMAE
3.0,2.0,9.0,8.0,1.0,2095.881666666666,23452.83572630136
3.0,3.0,3.0,1.0,0.0,1995.46,2293.3406981494268
3.0,4.0,10.0,3.0,1.0,1101.7383333333335,9144.198992788786
3.0,8.0,1.0,3.0,1.0,836.8441666666664,8703.441332689883
3.0,10.0,1.0,1.0,1.0,1760.9591666666668,13250.708120821153
3.0,11.0,1.0,1.0,1.0,2072.0816666666665,23923.385026486038
3.0,13.0,9.0,3.0,1.0,1400.5725000000002,11833.238858315679
3.0,16.0,8.0,5.0,0.0,681.88,4460.55061775941
3.0,20.0,1.0,1.0,1.0,521.2275,1684.0155172140069
3.0,21.0,1.0,3.0,1.0,220.96333333333328,1402.6219387618385
3.0,23.0,5.0,5.0,1.0,2900.165833333333,13536.188767855172
3.0,25.0,10.0,1.0,0.0,537.6416666666668,568.3318241878802
3.0,30.0,9.0,1.0,0.0,313.40166666666664,372.04309189508587
3.0,34.0,1.0,6.0,1.0,664.9641666666666,2904.8310807153525
3.0,35.0,1.0,1.0,0.0,603.3583333333333,804.2188808668703
3.0,36.0,10.0,1.0,0.0,167.71166666666667,541.7919117696414
3.0,38.0,1.0,4.0,1.0,14187.87,214055.07004236474
3.0,40.0,9.0,5.0,1.0,2286.9874999999997,23233.900224706595
3.0,42.0,1.0,10.0,1.0,1902.4691666666665,8938.347235740814
3.0,44.0,1.0,1.0,1.0,352.3916666666667,2554.683269725457
3.0,46.0,2.0,1.0,0.0,372.4533333333334,625.2962005587304
3.0,56.0,6.0,1.0,0.0,304.17916666666673,930.1813785293035
3.0,59.0,3.0,2.0,0.0,36.943333333333335,85.62145921759759
3.0,67.0,10.0,1.0,0.0,286.7991666666667,512.6774085849332
3.0,71.0,1.0,4.0,1.0,405.36083333333335,704.7881326232227
3.0,81.0,1.0,2.0,1.0,336.6666666666667,1923.7808069818057
3.0,85.0,3.0,1.0,0.0,332.69250000000005,340.37243674295496
3.0,87.0,1.0,2.0,1.0,715.3333333333334,1372.2830004238058
3.0,90.0,1.0,1.0,1.0,88.54916666666668,1618.996568085268
3.0,91.0,1.0,1.0,1.0,79.50666666666666,299.48658807333317
3.0,92.0,0.0,3.0,1.0,1634.4841666666662,8467.190826654418
3.0,97.0,1.0,2.0,1.0,109.82166666666666,477.6796472179065
4.0,2.0,1.0,1.0,1.0,2867.459166666666,99146.40074388549
4.0,3.0,3.0,2.0,0.0,3613.0466666666657,11871.008743044675
4.0,4.0,4.0,3.0,1.0,1543.0224999999984,53479.118049551704
4.0,6.0,1.0,5.0,0.0,1238.5791666666669,1410.4773908239924
4.0,8.0,2.0,2.0,0.0,1621.2391666666663,2131.2496431939503
4.0,9.0,4.0,1.0,0.0,4213.649166666667,4656.935281925757
4.0,11.0,3.0,1.0,0.0,3653.9874999999993,7819.087869090873
4.0,13.0,10.0,1.0,1.0,3756.525833333332,79678.55826626976
4.0,16.0,9.0,5.0,0.0,2464.8858333333333,10697.867248327972
4.0,18.0,4.0,1.0,0.0,5451.269166666666,8820.738172455282
4.0,20.0,4.0,1.0,0.0,589.5241666666665,960.6400154700938
4.0,23.0,2.0,1.0,0.0,5584.348333333335,6482.35248448845
4.0,25.0,1.0,1.0,0.0,1521.3308333333337,1609.4051536838142
4.0,28.0,1.0,1.0,1.0,159.6025,814.3205648625354
4.0,34.0,1.0,1.0,1.0,3292.275833333333,25794.80389221063
4.0,35.0,1.0,1.0,0.0,541.1408333333333,973.6399399800039
4.0,36.0,4.0,1.0,0.0,998.7016666666665,1328.19224881011
4.0,37.0,2.0,1.0,0.0,669.0266666666666,705.8730626982228
4.0,38.0,5.0,4.0,1.0,8164.230833333334,135535.47879960388
4.0,40.0,2.0,5.0,1.0,4229.974166666666,93292.26525651755
4.0,41.0,8.0,1.0,0.0,937.0216666666666,1510.8757530192936
4.0,42.0,1.0,1.0,1.0,919.464166666667,10091.52556920902
4.0,44.0,1.0,6.0,1.0,743.2825000000003,2256.9124211810345
4.0,46.0,1.0,1.0,0.0,1609.0608333333341,5733.95299136692
4.0,54.0,1.0,1.0,1.0,47.36333333333334,58.31356540851282
4.0,55.0,4.0,1.0,0.0,2662.691666666667,3675.2885152956915
4.0,56.0,6.0,1.0,0.0,914.0016666666667,4981.508061204587
4.0,59.0,2.0,2.0,0.0,81.51166666666667,426.5071953494674
4.0,67.0,1.0,2.0,0.0,706.0800000000003,2424.255536042976
4.0,74.0,1.0,1.0,0.0,1888.1208333333327,2645.2517314144943
4.0,80.0,1.0,3.0,1.0,2230.662500000001,20384.772802503187
4.0,81.0,9.0,8.0,1.0,1545.868333333333,32100.204583601586
4.0,83.0,1.0,3.0,1.0,1504.8041666666666,9304.494800491078
4.0,85.0,2.0,1.0,0.0,552.4808333333332,682.7037186016943
4.0,87.0,1.0,1.0,1.0,3603.926666666666,14523.178748167606
4.0,90.0,4.0,3.0,1.0,2233.729166666663,84131.063752062
4.0,91.0,10.0,3.0,1.0,3094.2999999999993,63506.939674791785
4.0,92.0,4.0,3.0,1.0,10061.000833333332,110989.89378332552
4.0,93.0,4.0,3.0,1.0,5495.175833333332,74758.16459888524
4.0,94.0,1.0,3.0,1.0,5952.695,60868.646982248225
4.0,95.0,1.0,3.0,1.0,4091.088333333338,135101.67201329325
4.0,96.0,1.0,3.0,1.0,3147.150000000001,55475.56397042897
4.0,97.0,10.0,4.0,1.0,1435.243333333333,53224.82630627577
4.0,98.0,4.0,1.0,0.0,1195.0916666666665,1327.7117895945485
5.0,1.0,0.0,6.0,1.0,1196.745833333333,5078.903136933951
5.0,2.0,2.0,1.0,0.0,555.1825,682.5840517599398
5.0,8.0,1.0,1.0,1.0,1499.5375000000004,14066.937742095266
5.0,9.0,1.0,1.0,0.0,1906.7924999999996,3194.6801068854948
5.0,11.0,4.0,1.0,0.0,781.9358333333333,1616.713314144814
5.0,12.0,1.0,1.0,1.0,401.27166666666676,2438.6671403527066
5.0,16.0,8.0,5.0,0.0,1036.949166666667,4476.518305694305
5.0,22.0,1.0,3.0,1.0,575.2241666666665,2274.4875308805936
5.0,29.0,0.0,5.0,1.0,249.8541666666666,890.7894832970402
5.0,30.0,1.0,1.0,1.0,123.64166666666665,613.4171166008615
5.0,34.0,4.0,1.0,0.0,547.4050000000001,801.8355950815527
5.0,35.0,1.0,1.0,1.0,320.6816666666667,704.9946889366696
5.0,38.0,1.0,3.0,1.0,6010.024166666667,43097.40566193031
5.0,42.0,1.0,2.0,1.0,389.06749999999994,2282.2672764383465
5.0,52.0,2.0,1.0,0.0,119.00750000000001,125.42566653841885
5.0,55.0,4.0,1.0,0.0,431.2750000000001,548.7626884713654
5.0,56.0,6.0,1.0,0.0,233.32916666666665,564.3421755557088
5.0,67.0,1.0,1.0,0.0,281.26,615.2102127465834
5.0,81.0,1.0,2.0,1.0,499.1716666666667,2900.0362115305766
5.0,87.0,9.0,3.0,1.0,1200.1883333333333,14480.802499474841
5.0,91.0,6.0,1.0,0.0,117.90333333333336,297.7946425640018
5.0,95.0,9.0,1.0,0.0,696.1625000000004,883.5367455490028
6.0,1.0,2.0,6.0,1.0,1016.645,17715.336176347028
6.0,2.0,2.0,1.0,0.0,2241.415000000001,2732.4371802197747
6.0,7.0,2.0,5.0,0.0,3074.827500000001,9014.22977391349
6.0,9.0,1.0,1.0,0.0,5254.769166666666,9579.831946687473
6.0,10.0,1.0,2.0,1.0,2238.4983333333325,50815.32168143639
6.0,12.0,1.0,1.0,1.0,691.4958333333334,6254.233545054059
6.0,13.0,4.0,3.0,1.0,1623.7924999999996,49425.914837578784
6.0,14.0,4.0,5.0,0.0,1853.2025,3117.1794720717576
6.0,16.0,9.0,5.0,0.0,1565.3508333333339,11113.637869239808
6.0,21.0,6.0,1.0,0.0,542.1691666666669,619.4743452183988
6.0,24.0,2.0,1.0,0.0,2477.855833333333,2655.3008630202526
6.0,25.0,8.0,1.0,0.0,1019.5141666666669,1372.9727007731726
6.0,27.0,4.0,1.0,0.0,206.6966666666667,258.26692961509093
6.0,28.0,8.0,9.0,0.0,66.23083333333334,145.06951467100075
6.0,29.0,1.0,1.0,0.0,682.2008333333333,922.2584948262935
6.0,30.0,7.0,1.0,0.0,631.5275,755.3288402955708
6.0,32.0,1.0,1.0,0.0,1454.180833333333,2489.2092476762678
6.0,33.0,2.0,1.0,0.0,1673.7491666666667,2008.1641063137458
6.0,34.0,5.0,1.0,0.0,1674.8908333333336,1903.83607102068
6.0,35.0,3.0,2.0,0.0,459.7708333333335,1043.6961491268917
6.0,36.0,5.0,1.0,0.0,449.15500000000003,2258.9758990710957
6.0,38.0,9.0,2.0,0.0,6298.15833333333,7764.8307641914935
6.0,40.0,1.0,3.0,1.0,3869.2266666666674,86727.76118365269
6.0,41.0,5.0,1.0,0.0,922.67,2204.007159180812
6.0,42.0,1.0,2.0,1.0,1027.6325,9172.831680862602
6.0,44.0,2.0,1.0,0.0,939.5608333333334,1260.840100394945
6.0,46.0,2.0,1.0,0.0,1355.2650000000003,5999.825324435614
6.0,48.0,1.0,1.0,0.0,1377.25,1747.160273210474
6.0,55.0,4.0,5.0,0.0,2554.7883333333334,3397.4716354143343
6.0,56.0,6.0,2.0,0.0,338.9783333333334,3944.597035853571
6.0,59.0,2.0,2.0,0.0,75.77166666666666,206.2279050256636
6.0,79.0,9.0,8.0,1.0,1398.7474999999995,40770.702529404894
6.0,81.0,1.0,3.0,1.0,795.2174999999999,14003.705396038384
6.0,83.0,1.0,2.0,1.0,469.5216666666666,3926.27098639052
6.0,85.0,2.0,1.0,0.0,577.9708333333334,596.1069208706573
6.0,87.0,1.0,3.0,1.0,6071.783333333332,45415.50863613555
6.0,90.0,4.0,4.0,0.0,1151.4499999999996,2173.888811532299
6.0,94.0,4.0,3.0,1.0,2112.1124999999997,29829.020343616114
6.0,95.0,1.0,3.0,1.0,5047.013333333336,76942.99747887766
6.0,96.0,5.0,1.0,0.0,1451.377499999999,2667.6370539232366
6.0,98.0,4.0,1.0,0.0,642.8591666666667,794.3856623004243
7.0,2.0,3.0,1.0,0.0,878.994999999999,1809.404961636563
7.0,3.0,3.0,1.0,0.0,1411.2916666666667,3872.50108803612
7.0,4.0,4.0,1.0,0.0,505.6808333333329,1779.0341424976534
7.0,7.0,1.0,5.0,0.0,1070.315,3573.7342932453757
7.0,9.0,1.0,1.0,1.0,3886.2599999999998,32948.245831489534
7.0,10.0,8.0,2.0,1.0,4098.101666666667,19760.025810712563
7.0,13.0,10.0,1.0,0.0,876.6883333333338,1093.2108682407659
7.0,16.0,6.0,5.0,0.0,1652.7341666666664,9037.853263686502
7.0,23.0,5.0,1.0,0.0,1195.3891666666666,1201.6621975335806
7.0,28.0,8.0,1.0,0.0,58.85,68.24492283852855
7.0,30.0,5.0,1.0,0.0,169.4791666666667,175.20960495051668
7.0,31.0,4.0,1.0,0.0,372.30583333333334,408.3882824556597
7.0,32.0,2.0,1.0,0.0,718.5349999999999,1158.2380953370423
7.0,38.0,10.0,1.0,0.0,3860.41,3873.5685846629144
7.0,40.0,10.0,1.0,0.0,1454.8850000000002,2291.595923884967
7.0,42.0,1.0,1.0,1.0,924.4824999999997,7409.531779556534
7.0,46.0,3.0,1.0,0.0,798.0541666666667,3210.537293782371
7.0,54.0,1.0,3.0,1.0,20.316666666666666,61.15655346877653
7.0,55.0,4.0,3.0,1.0,830.6358333333333,3176.655101163715
7.0,56.0,4.0,4.0,0.0,474.48083333333335,8954.87088803442
7.0,67.0,1.0,1.0,0.0,327.7966666666667,457.5238301151491
7.0,74.0,5.0,1.0,0.0,687.1816666666667,793.1930035166448
7.0,80.0,1.0,1.0,1.0,159.58083333333335,917.1580424291415
7.0,81.0,5.0,1.0,0.0,214.90083333333337,765.2077597474695
7.0,82.0,2.0,1.0,0.0,565.4141666666667,880.9515489678329
7.0,87.0,1.0,1.0,1.0,2410.1108333333327,12602.668605536162
7.0,96.0,5.0,1.0,0.0,220.33416666666665,446.5603442736492
7.0,97.0,10.0,1.0,0.0,386.52499999999986,1081.2167977952543
8.0,1.0,2.0,6.0,1.0,658.955,27292.616924824066
8.0,8.0,4.0,3.0,1.0,3120.325833333334,23753.805715736245
8.0,9.0,1.0,3.0,1.0,2128.7374999999997,12653.235017277824
8.0,12.0,1.0,1.0,1.0,899.4850000000001,7132.233375514207
8.0,16.0,9.0,5.0,0.0,1082.9574999999998,2687.220933788599
8.0,20.0,2.0,1.0,0.0,494.7558333333333,721.1731258936651
8.0,21.0,1.0,1.0,1.0,441.95916666666653,4241.951767361851
8.0,22.0,4.0,5.0,0.0,911.2550000000001,1162.9367272293446
8.0,25.0,1.0,1.0,0.0,674.2208333333332,721.4792256716402
8.0,26.0,1.0,1.0,1.0,991.5833333333334,5706.0045722536815
8.0,27.0,4.0,1.0,0.0,223.8791666666667,266.46296095464095
8.0,28.0,1.0,1.0,1.0,34.841666666666676,303.1512959100875
8.0,30.0,2.0,1.0,0.0,266.66,481.2158863565368
8.0,31.0,2.0,1.0,0.0,636.535,920.2438349522828
8.0,32.0,1.0,1.0,0.0,578.6933333333332,1547.065675786536
8.0,34.0,2.0,1.0,0.0,780.9683333333332,1039.7544612559625
8.0,35.0,1.0,1.0,0.0,423.29,608.9884244398953
8.0,36.0,10.0,1.0,0.0,247.1716666666667,589.9061685495902
8.0,37.0,3.0,2.0,0.0,263.45166666666665,304.2745902209744
8.0,38.0,1.0,4.0,1.0,6224.3399999999965,97740.9034065804
8.0,40.0,1.0,1.0,1.0,3078.0500000000006,38803.40754322993
8.0,41.0,7.0,1.0,0.0,368.7575,1141.8677343428687
8.0,46.0,1.0,1.0,0.0,990.5475000000001,1583.5894733155899
8.0,55.0,4.0,1.0,0.0,355.0175000000001,1045.88922058522
8.0,56.0,6.0,4.0,0.0,496.99833333333345,3387.485237772278
8.0,59.0,2.0,1.0,0.0,83.66666666666664,143.39526083122024
8.0,67.0,1.0,1.0,0.0,550.6291666666667,1071.1210809886586
8.0,79.0,10.0,8.0,1.0,2093.955833333334,38103.277900096524
8.0,80.0,1.0,3.0,1.0,393.7425000000001,9431.78552242952
8.0,81.0,4.0,8.0,1.0,352.4491666666665,14106.0609001161
8.0,83.0,9.0,8.0,1.0,191.4866666666667,2747.6493688660353
8.0,87.0,9.0,8.0,1.0,5048.823333333334,36413.93709949747
8.0,90.0,4.0,3.0,1.0,1049.807499999999,40822.9483934362
8.0,92.0,4.0,8.0,1.0,5376.230833333334,57151.825986369215
8.0,93.0,9.0,3.0,1.0,1875.9183333333333,37037.266995053775
8.0,94.0,1.0,3.0,1.0,1053.9966666666667,20991.998266178143
8.0,97.0,9.0,4.0,0.0,849.4700000000001,1134.8480137725835
8.0,98.0,1.0,1.0,0.0,685.2199999999998,768.6044604111618
9.0,2.0,1.0,8.0,1.0,1320.7916666666667,32438.739115240227
9.0,3.0,2.0,1.0,0.0,3924.2741666666675,5746.8304319786685
9.0,4.0,4.0,3.0,1.0,1365.367500000001,24449.46383484358
9.0,8.0,1.0,3.0,1.0,3225.3250000000003,23096.53436316189
9.0,9.0,1.0,1.0,0.0,3332.19,3784.2735446371084
9.0,10.0,1.0,3.0,1.0,1172.9974999999997,12570.28402732294
9.0,11.0,4.0,1.0,0.0,1882.4033333333336,2897.4685005968217
9.0,12.0,1.0,1.0,1.0,794.5758333333333,6942.082827035887
9.0,13.0,1.0,1.0,1.0,1818.7266666666671,21825.857400253833
9.0,16.0,9.0,5.0,0.0,769.9866666666668,2113.204063975461
9.0,26.0,1.0,6.0,1.0,1113.0933333333335,5240.1802575824995
9.0,29.0,1.0,1.0,0.0,269.4341666666667,288.5998693140306
9.0,30.0,1.0,2.0,1.0,239.40666666666672,1626.3511316131705
9.0,32.0,1.0,1.0,0.0,419.36416666666673,1077.6954213727283
9.0,34.0,4.0,1.0,0.0,850.2208333333334,960.1385912073325
9.0,35.0,4.0,1.0,0.0,423.12416666666667,581.310448537163
9.0,36.0,3.0,1.0,0.0,274.65500000000003,292.09461848678546
9.0,38.0,1.0,4.0,1.0,13672.4425,61553.71563413203
9.0,40.0,1.0,1.0,1.0,1712.4674999999997,29742.947462063585
9.0,41.0,5.0,1.0,0.0,324.5641666666666,846.1120380478656
9.0,44.0,1.0,1.0,1.0,404.5516666666668,4094.828994900734
9.0,46.0,1.0,1.0,0.0,289.21249999999986,1263.1625121109598
9.0,55.0,4.0,4.0,0.0,942.0258333333335,1145.2088797200456
9.0,56.0,6.0,5.0,0.0,315.03,2412.3062568339988
9.0,59.0,3.0,1.0,0.0,36.94416666666667,98.29044112203468
9.0,67.0,1.0,1.0,0.0,324.1741666666666,731.8541568674469
9.0,81.0,1.0,2.0,1.0,152.1541666666666,2426.0499379734156
9.0,87.0,9.0,8.0,1.0,1878.365,16669.613168867607
9.0,90.0,1.0,2.0,1.0,258.61999999999995,3139.3407813671147
9.0,91.0,1.0,1.0,1.0,159.01416666666668,1071.4866875324194
9.0,92.0,1.0,1.0,1.0,2777.825833333333,16855.00083670034
10.0,1.0,1.0,1.0,0.0,2095.0150000000003,8919.907039720318
10.0,3.0,3.0,1.0,0.0,8082.790833333333,38902.55923558649
10.0,4.0,4.0,4.0,0.0,1945.4208333333324,2159.1850279155683
10.0,6.0,4.0,1.0,0.0,1762.2874999999997,2031.8657919351651
10.0,7.0,2.0,5.0,0.0,5108.646666666666,7860.315103048502
10.0,10.0,2.0,1.0,0.0,1905.5758333333324,3011.5920573951007
10.0,11.0,10.0,1.0,0.0,1178.8050000000003,6112.89004510038
10.0,13.0,4.0,4.0,0.0,2064.0716666666685,2752.0776144470233
10.0,14.0,4.0,1.0,0.0,2224.8458333333333,4188.371801579185
10.0,16.0,10.0,5.0,0.0,2575.1183333333333,7567.047141657823
10.0,17.0,2.0,1.0,0.0,1305.538333333334,1869.7127693247676
10.0,20.0,1.0,1.0,0.0,1179.4825000000003,1513.5646839427827
10.0,21.0,1.0,1.0,0.0,595.5408333333331,668.5583396209407
10.0,22.0,3.0,1.0,0.0,1273.6758333333337,1827.0703925643381
10.0,23.0,2.0,1.0,0.0,4583.370000000001,11394.39542524385
10.0,24.0,2.0,1.0,0.0,3152.6125000000006,5932.849334621122
10.0,25.0,1.0,1.0,0.0,1494.8683333333329,4164.798394899604
10.0,26.0,4.0,1.0,0.0,1788.1666666666667,2213.740349935298
10.0,27.0,4.0,1.0,0.0,424.23166666666674,629.0706689049907
10.0,29.0,2.0,1.0,0.0,1226.7658333333336,1306.4702220381093
10.0,30.0,3.0,1.0,0.0,815.2000000000003,1895.863079964447
10.0,31.0,2.0,1.0,0.0,1171.118333333333,3619.552310646013
10.0,32.0,1.0,1.0,0.0,2253.105833333333,4163.123412322481
10.0,33.0,2.0,1.0,0.0,3071.4716666666664,3794.848975733232
10.0,34.0,2.0,1.0,0.0,2913.0516666666686,7770.505568738404
10.0,35.0,4.0,1.0,0.0,1005.2066666666666,3049.137371038378
10.0,36.0,7.0,1.0,0.0,457.3183333333333,3192.729222014146
10.0,38.0,1.0,3.0,1.0,7897.565,86738.15920404678
10.0,41.0,7.0,1.0,0.0,1849.9083333333328,7121.553425620462
10.0,44.0,4.0,1.0,0.0,809.1333333333332,981.9965807570057
10.0,46.0,1.0,1.0,0.0,1287.3916666666676,9656.19525774273
10.0,48.0,1.0,2.0,1.0,1965.0583333333334,11310.075098158917
10.0,52.0,4.0,10.0,1.0,1140.9458333333334,4087.3156609390367
10.0,54.0,1.0,1.0,1.0,35.97166666666667,56.159735187453926
10.0,55.0,4.0,1.0,0.0,2466.7850000000003,3186.993338823741
10.0,56.0,7.0,1.0,0.0,403.6758333333333,680.5481182907283
10.0,59.0,2.0,2.0,0.0,207.11166666666665,418.40032096560134
10.0,67.0,1.0,2.0,0.0,524.8416666666662,2774.638297316002
10.0,74.0,2.0,8.0,0.0,2824.0874999999996,5357.572648318664
10.0,79.0,3.0,1.0,0.0,2580.7608333333337,2883.0300950574797
10.0,81.0,4.0,1.0,0.0,316.035,512.9744470825175
10.0,87.0,1.0,1.0,1.0,7361.604166666667,13092.914326357868
10.0,90.0,1.0,1.0,1.0,946.6158333333333,13921.365396664509
10.0,93.0,4.0,3.0,1.0,154.32666666666668,1337.4523873212067
10.0,96.0,1.0,3.0,1.0,2442.7483333333334,14398.07799417526
10.0,97.0,6.0,3.0,1.0,251.28999999999996,6101.497993453522
11.0,2.0,3.0,6.0,1.0,3325.929166666668,59151.08614549157
11.0,8.0,1.0,6.0,1.0,1699.9141666666667,35686.51523340862
11.0,9.0,2.0,1.0,0.0,883.5491666666668,3080.2422178848483
11.0,10.0,1.0,1.0,1.0,1845.5758333333326,21787.788113206658
11.0,12.0,1.0,1.0,1.0,522.7383333333333,4446.059543898982
11.0,13.0,4.0,2.0,0.0,2344.645833333334,3343.6183575585296
11.0,16.0,9.0,1.0,0.0,1174.2050000000002,7846.313634051479
11.0,17.0,2.0,1.0,0.0,1297.3216666666665,1679.0233074727466
11.0,18.0,3.0,2.0,0.0,5902.281666666667,6714.77915664667
11.0,20.0,4.0,1.0,0.0,750.2191666666666,1290.091989143272
11.0,24.0,1.0,1.0,0.0,2594.206666666666,3004.7965081356683
11.0,25.0,3.0,1.0,0.0,921.3125000000001,2236.278944430361
11.0,27.0,4.0,1.0,0.0,348.17249999999996,356.680172245048
11.0,28.0,8.0,1.0,0.0,81.19916666666667,137.30115036441364
11.0,29.0,1.0,1.0,0.0,579.4333333333333,1023.8057521956579
