storeId,departmentId,ma,ar,nDiff,baseLineMAE,actualMAE
2.0,46.0,1.0,1.0,0.0,1752.4525000000003,2866.0988316767266
2.0,55.0,4.0,1.0,0.0,1037.4716666666664,4133.245252910453
2.0,56.0,6.0,5.0,0.0,662.1758333333333,3458.895192985629
2.0,59.0,2.0,1.0,0.0,71.355,1004.3436998594999
2.0,60.0,1.0,1.0,1.0,92.66666666666664,268.00086743892257
2.0,67.0,1.0,1.0,0.0,538.425,2617.2885956906625
2.0,74.0,1.0,1.0,0.0,816.2699999999996,1895.7903406067016
2.0,79.0,9.0,8.0,1.0,2968.1325,26879.911826765845
2.0,81.0,4.0,3.0,1.0,1980.1433333333337,29077.416920245993
2.0,85.0,2.0,1.0,0.0,502.7716666666667,867.3637786284761
2.0,90.0,4.0,3.0,1.0,4222.598333333334,98052.00908869556
